State,Year,Day,num_fatalities_heatmap,Time,,
NSW,1991,Tuesday,3,14,,
NSW,1991,Tuesday,8,15,,
NSW,1991,Tuesday,9,16,,
NSW,1991,Tuesday,7,17,,
NSW,1991,Tuesday,2,18,,
NSW,1991,Tuesday,5,19,,
NSW,1991,Tuesday,2,20,,
NSW,1991,Tuesday,1,21,,
NSW,1991,Tuesday,4,22,,
NSW,1991,Wednesday,2,0,,
NSW,1991,Wednesday,3,1,,
NSW,1991,Wednesday,2,2,,
NSW,1991,Wednesday,3,3,,
NSW,1991,Wednesday,1,4,,
NSW,1991,Wednesday,8,5,,
NSW,1991,Wednesday,5,7,,
NSW,1991,Wednesday,1,8,,
NSW,1991,Wednesday,2,9,,
NSW,1991,Wednesday,5,10,,
NSW,1991,Wednesday,1,11,,
NSW,1991,Wednesday,6,12,,
NSW,1991,Wednesday,2,13,,
NSW,1991,Wednesday,4,14,,
NSW,1991,Wednesday,6,15,,
NSW,1991,Wednesday,5,16,,
NSW,1991,Wednesday,6,17,,
NSW,1991,Wednesday,9,18,,
NSW,1991,Wednesday,2,19,,
NSW,1991,Wednesday,3,20,,
NSW,1991,Wednesday,3,21,,
NSW,1991,Wednesday,2,22,,
NSW,1991,Wednesday,5,23,,
NSW,1991,Thursday,9,0,,
NSW,1991,Thursday,2,1,,
NSW,1991,Thursday,1,2,,
NSW,1991,Thursday,1,3,,
NSW,1991,Thursday,6,6,,
NSW,1991,Thursday,1,7,,
NSW,1991,Thursday,3,8,,
NSW,1991,Thursday,6,9,,
NSW,1991,Thursday,4,10,,
NSW,1991,Thursday,3,11,,
NSW,1991,Thursday,3,12,,
NSW,1991,Thursday,4,13,,
NSW,1991,Thursday,1,14,,
NSW,1991,Thursday,2,15,,
NSW,1991,Thursday,9,16,,
NSW,1991,Thursday,5,17,,
NSW,1991,Thursday,5,18,,
NSW,1991,Thursday,4,19,,
NSW,1991,Thursday,5,21,,
NSW,1991,Thursday,6,22,,
NSW,1991,Thursday,8,23,,
NSW,1991,Friday,6,0,,
NSW,1991,Friday,4,1,,
NSW,1991,Friday,1,2,,
NSW,1991,Friday,6,3,,
NSW,1991,Friday,4,4,,
NSW,1991,Friday,1,5,,
NSW,1991,Friday,2,6,,
NSW,1991,Friday,7,7,,
NSW,1991,Friday,3,8,,
NSW,1991,Friday,3,9,,
NSW,1991,Friday,4,10,,
NSW,1991,Friday,4,11,,
NSW,1991,Friday,5,12,,
NSW,1991,Friday,6,13,,
NSW,1991,Friday,4,14,,
NSW,1991,Friday,13,15,,
NSW,1991,Friday,3,16,,
NSW,1991,Friday,7,17,,
NSW,1991,Friday,10,18,,
NSW,1991,Friday,9,19,,
NSW,1991,Friday,5,20,,
NSW,1991,Friday,5,21,,
NSW,1991,Friday,1,22,,
NSW,1991,Friday,8,23,,
NSW,1991,Saturday,3,0,,
NSW,1991,Saturday,11,1,,
NSW,1991,Saturday,2,2,,
NSW,1991,Saturday,9,3,,
NSW,1991,Saturday,6,4,,
NSW,1991,Saturday,3,7,,
NSW,1991,Saturday,4,8,,
NSW,1991,Saturday,5,9,,
NSW,1991,Saturday,3,10,,
NSW,1991,Saturday,6,11,,
NSW,1991,Saturday,3,12,,
NSW,1991,Saturday,8,13,,
NSW,1991,Saturday,7,14,,
NSW,1991,Saturday,4,15,,
NSW,1991,Saturday,6,16,,
NSW,1991,Saturday,6,17,,
NSW,1991,Saturday,3,18,,
NSW,1991,Saturday,5,19,,
NSW,1991,Saturday,8,20,,
NSW,1991,Saturday,11,21,,
NSW,1991,Saturday,2,22,,
NSW,1991,Saturday,10,23,,
NSW,1991,Sunday,7,0,,
NSW,1991,Sunday,5,1,,
NSW,1991,Sunday,2,2,,
NSW,1991,Sunday,5,3,,
NSW,1991,Sunday,2,4,,
NSW,1991,Sunday,1,5,,
NSW,1991,Sunday,6,6,,
NSW,1991,Sunday,4,7,,
NSW,1991,Sunday,1,8,,
NSW,1991,Sunday,8,10,,
NSW,1991,Sunday,1,11,,
NSW,1991,Sunday,7,12,,
NSW,1991,Sunday,5,13,,
NSW,1991,Sunday,6,14,,
NSW,1991,Sunday,7,15,,
NSW,1991,Sunday,6,16,,
NSW,1991,Sunday,7,17,,
NSW,1991,Sunday,11,18,,
NSW,1991,Sunday,8,19,,
NSW,1991,Sunday,7,20,,
NSW,1991,Sunday,6,21,,
NSW,1991,Sunday,1,22,,
NSW,1991,Sunday,3,23,,
NSW,1992,Monday,6,0,,
NSW,1992,Monday,1,1,,
NSW,1992,Monday,4,2,,
NSW,1992,Monday,1,3,,
NSW,1992,Monday,2,5,,
NSW,1992,Monday,3,8,,
NSW,1992,Monday,4,9,,
NSW,1992,Monday,2,10,,
NSW,1992,Monday,4,11,,
NSW,1992,Monday,3,12,,
NSW,1992,Monday,7,13,,
NSW,1992,Monday,3,14,,
NSW,1992,Monday,3,15,,
NSW,1992,Monday,9,16,,
NSW,1992,Monday,9,17,,
NSW,1992,Monday,6,18,,
NSW,1992,Monday,3,19,,
NSW,1992,Monday,3,20,,
NSW,1992,Monday,4,21,,
NSW,1992,Monday,3,22,,
NSW,1992,Monday,1,23,,
NSW,1992,Tuesday,1,0,,
NSW,1992,Tuesday,4,7,,
NSW,1992,Tuesday,4,8,,
NSW,1992,Tuesday,2,9,,
NSW,1992,Tuesday,2,10,,
NSW,1992,Tuesday,6,11,,
NSW,1992,Tuesday,3,12,,
NSW,1992,Tuesday,6,13,,
NSW,1992,Tuesday,6,14,,
NSW,1992,Tuesday,5,15,,
NSW,1992,Tuesday,13,16,,
NSW,1992,Tuesday,3,17,,
NSW,1992,Tuesday,9,18,,
NSW,1992,Tuesday,5,19,,
NSW,1992,Tuesday,1,20,,
NSW,1992,Tuesday,2,21,,
NSW,1992,Tuesday,3,22,,
NSW,1992,Tuesday,3,23,,
NSW,1992,Wednesday,1,0,,
NSW,1992,Wednesday,3,1,,
NSW,1992,Wednesday,2,3,,
NSW,1992,Wednesday,4,4,,
NSW,1992,Wednesday,2,5,,
NSW,1992,Wednesday,1,6,,
NSW,1992,Wednesday,1,7,,
NSW,1992,Wednesday,2,8,,
NSW,1992,Wednesday,6,9,,
NSW,1992,Wednesday,4,10,,
NSW,1992,Wednesday,7,11,,
NSW,1992,Wednesday,1,12,,
NSW,1992,Wednesday,3,13,,
NSW,1992,Wednesday,3,14,,
NSW,1992,Wednesday,2,15,,
NSW,1992,Wednesday,4,16,,
NSW,1992,Wednesday,2,17,,
NSW,1992,Wednesday,4,18,,
NSW,1992,Wednesday,9,19,,
NSW,1992,Wednesday,3,20,,
NSW,1992,Wednesday,6,23,,
NSW,1992,Thursday,2,0,,
NSW,1992,Thursday,4,1,,
NSW,1992,Thursday,3,2,,
NSW,1992,Thursday,3,3,,
NSW,1992,Thursday,2,4,,
NSW,1992,Thursday,1,5,,
NSW,1992,Thursday,1,6,,
NSW,1992,Thursday,7,7,,
NSW,1992,Thursday,6,8,,
NSW,1992,Thursday,4,9,,
NSW,1992,Thursday,6,10,,
NSW,1992,Thursday,3,11,,
NSW,1992,Thursday,2,12,,
NSW,1992,Thursday,7,13,,
NSW,1992,Thursday,8,14,,
NSW,1992,Thursday,12,15,,
NSW,1992,Thursday,6,16,,
NSW,1992,Thursday,2,17,,
NSW,1992,Thursday,7,18,,
NSW,1992,Thursday,3,19,,
NSW,1992,Thursday,4,20,,
NSW,1992,Thursday,1,21,,
NSW,1992,Thursday,1,22,,
NSW,1992,Thursday,6,23,,
NSW,1992,Friday,7,0,,
NSW,1992,Friday,4,1,,
NSW,1992,Friday,5,3,,
NSW,1992,Friday,1,4,,
NSW,1992,Friday,2,6,,
NSW,1992,Friday,5,7,,
NSW,1992,Friday,3,8,,
NSW,1992,Friday,3,9,,
NSW,1992,Friday,6,10,,
NSW,1992,Friday,4,11,,
NSW,1992,Friday,7,12,,
NSW,1992,Friday,6,13,,
NSW,1992,Friday,9,14,,
NSW,1992,Friday,8,15,,
NSW,1992,Friday,6,16,,
NSW,1992,Friday,8,17,,
NSW,1992,Friday,5,18,,
NSW,1992,Friday,3,19,,
NSW,1992,Friday,4,20,,
NSW,1992,Friday,6,21,,
NSW,1992,Friday,4,22,,
NSW,1992,Friday,5,23,,
NSW,1992,Saturday,5,0,,
NSW,1992,Saturday,5,1,,
NSW,1992,Saturday,6,2,,
NSW,1992,Saturday,6,3,,
NSW,1992,Saturday,3,4,,
NSW,1992,Saturday,4,5,,
NSW,1992,Saturday,3,6,,
NSW,1992,Saturday,4,7,,
NSW,1992,Saturday,3,8,,
NSW,1992,Saturday,5,9,,
NSW,1992,Saturday,5,10,,
NSW,1992,Saturday,7,11,,
NSW,1992,Saturday,2,12,,
NSW,1992,Saturday,3,13,,
NSW,1992,Saturday,6,14,,
NSW,1992,Saturday,3,15,,
NSW,1992,Saturday,2,16,,
NSW,1992,Saturday,12,17,,
NSW,1992,Saturday,6,18,,
NSW,1992,Saturday,2,19,,
NSW,1992,Saturday,5,20,,
NSW,1992,Saturday,8,22,,
NSW,1992,Saturday,4,23,,
NSW,1992,Sunday,6,0,,
NSW,1992,Sunday,4,1,,
NSW,1992,Sunday,6,2,,
NSW,1992,Sunday,3,4,,
NSW,1992,Sunday,4,5,,
NSW,1992,Sunday,3,6,,
NSW,1992,Sunday,4,7,,
NSW,1992,Sunday,2,9,,
NSW,1992,Sunday,2,10,,
NSW,1992,Sunday,5,11,,
NSW,1992,Sunday,2,12,,
NSW,1992,Sunday,9,13,,
NSW,1992,Sunday,8,14,,
NSW,1992,Sunday,2,15,,
NSW,1992,Sunday,5,16,,
NSW,1992,Sunday,7,17,,
NSW,1992,Sunday,4,18,,
NSW,1992,Sunday,7,19,,
NSW,1992,Sunday,3,20,,
NSW,1992,Sunday,5,21,,
NSW,1992,Sunday,6,22,,
NSW,1992,Sunday,2,23,,
NSW,1993,Monday,2,0,,
NSW,1993,Monday,1,1,,
NSW,1993,Monday,1,3,,
NSW,1993,Monday,1,4,,
NSW,1993,Monday,4,5,,
NSW,1993,Monday,5,6,,
NSW,1993,Monday,2,7,,
NSW,1993,Monday,5,9,,
NSW,1993,Monday,3,10,,
NSW,1993,Monday,4,11,,
NSW,1993,Monday,2,12,,
NSW,1993,Monday,7,13,,
NSW,1993,Monday,4,14,,
NSW,1993,Monday,2,15,,
NSW,1993,Monday,4,16,,
NSW,1993,Monday,4,17,,
NSW,1993,Monday,2,18,,
NSW,1993,Monday,1,19,,
NSW,1993,Monday,3,20,,
NSW,1993,Monday,2,21,,
NSW,1993,Monday,1,22,,
NSW,1993,Monday,2,23,,
NSW,1993,Tuesday,2,0,,
NSW,1993,Tuesday,1,2,,
NSW,1993,Tuesday,4,3,,
NSW,1993,Tuesday,2,4,,
NSW,1993,Tuesday,1,5,,
NSW,1993,Tuesday,4,8,,
NSW,1993,Tuesday,1,9,,
NSW,1993,Tuesday,7,10,,
NSW,1993,Tuesday,5,11,,
NSW,1993,Tuesday,7,12,,
NSW,1993,Tuesday,4,13,,
NSW,1993,Tuesday,7,14,,
NSW,1993,Tuesday,7,15,,
NSW,1993,Tuesday,4,16,,
NSW,1993,Tuesday,4,17,,
NSW,1993,Tuesday,5,18,,
NSW,1993,Tuesday,5,19,,
NSW,1993,Tuesday,2,20,,
NSW,1993,Tuesday,2,21,,
NSW,1993,Tuesday,1,22,,
NSW,1993,Tuesday,1,23,,
NSW,1993,Wednesday,6,0,,
NSW,1993,Wednesday,2,2,,
NSW,1993,Wednesday,2,5,,
NSW,1993,Wednesday,1,6,,
NSW,1993,Wednesday,2,7,,
NSW,1993,Wednesday,3,8,,
NSW,1993,Wednesday,4,9,,
NSW,1993,Wednesday,3,10,,
NSW,1993,Wednesday,5,11,,
NSW,1993,Wednesday,3,12,,
NSW,1993,Wednesday,5,13,,
NSW,1993,Wednesday,5,14,,
NSW,1993,Wednesday,3,15,,
NSW,1993,Wednesday,4,16,,
NSW,1993,Wednesday,6,17,,
NSW,1993,Wednesday,3,18,,
NSW,1993,Wednesday,2,19,,
NSW,1993,Wednesday,1,20,,
NSW,1993,Wednesday,2,21,,
NSW,1993,Wednesday,6,22,,
NSW,1993,Wednesday,6,23,,
NSW,1993,Thursday,3,0,,
NSW,1993,Thursday,4,1,,
NSW,1993,Thursday,4,2,,
NSW,1993,Thursday,1,5,,
NSW,1993,Thursday,1,6,,
NSW,1993,Thursday,3,7,,
NSW,1993,Thursday,2,8,,
NSW,1993,Thursday,5,9,,
NSW,1993,Thursday,4,10,,
NSW,1993,Thursday,2,11,,
NSW,1993,Thursday,5,12,,
NSW,1993,Thursday,4,13,,
NSW,1993,Thursday,4,14,,
NSW,1993,Thursday,6,15,,
NSW,1993,Thursday,7,16,,
NSW,1993,Thursday,5,18,,
NSW,1993,Thursday,6,19,,
NSW,1993,Thursday,6,20,,
NSW,1993,Thursday,4,21,,
NSW,1993,Thursday,4,22,,
NSW,1993,Thursday,8,23,,
NSW,1993,Friday,8,0,,
NSW,1993,Friday,3,1,,
NSW,1993,Friday,6,3,,
NSW,1993,Friday,4,4,,
NSW,1993,Friday,4,5,,
NSW,1993,Friday,5,6,,
NSW,1993,Friday,9,7,,
NSW,1993,Friday,2,8,,
NSW,1993,Friday,4,9,,
NSW,1993,Friday,4,10,,
NSW,1993,Friday,2,11,,
NSW,1993,Friday,1,12,,
NSW,1993,Friday,2,13,,
NSW,1993,Friday,3,14,,
NSW,1993,Friday,6,15,,
NSW,1993,Friday,5,16,,
NSW,1993,Friday,4,17,,
NSW,1993,Friday,8,18,,
NSW,1993,Friday,4,19,,
NSW,1993,Friday,3,20,,
NSW,1993,Friday,4,21,,
NSW,1993,Friday,6,22,,
NSW,1993,Friday,4,23,,
NSW,1993,Saturday,5,0,,
NSW,1993,Saturday,2,1,,
NSW,1993,Saturday,5,2,,
NSW,1993,Saturday,6,3,,
NSW,1993,Saturday,5,4,,
NSW,1993,Saturday,1,5,,
NSW,1993,Saturday,5,6,,
NSW,1993,Saturday,4,7,,
NSW,1993,Saturday,4,8,,
NSW,1993,Saturday,4,9,,
NSW,1993,Saturday,3,10,,
NSW,1993,Saturday,3,12,,
NSW,1993,Saturday,6,13,,
NSW,1993,Saturday,10,14,,
NSW,1993,Saturday,2,15,,
NSW,1993,Saturday,7,16,,
NSW,1993,Saturday,4,17,,
NSW,1993,Saturday,9,18,,
NSW,1993,Saturday,5,19,,
NSW,1993,Saturday,2,20,,
NSW,1993,Saturday,5,21,,
NSW,1993,Saturday,3,22,,
NSW,1993,Saturday,2,23,,
NSW,1993,Sunday,4,0,,
NSW,1993,Sunday,3,1,,
NSW,1993,Sunday,5,2,,
NSW,1993,Sunday,6,3,,
NSW,1993,Sunday,3,4,,
NSW,1993,Sunday,3,6,,
NSW,1993,Sunday,5,7,,
NSW,1993,Sunday,1,8,,
NSW,1993,Sunday,2,9,,
NSW,1993,Sunday,1,10,,
NSW,1993,Sunday,2,11,,
NSW,1993,Sunday,2,12,,
NSW,1993,Sunday,8,13,,
NSW,1993,Sunday,1,14,,
NSW,1993,Sunday,5,15,,
NSW,1993,Sunday,4,16,,
NSW,1993,Sunday,5,17,,
NSW,1993,Sunday,3,18,,
NSW,1993,Sunday,4,19,,
NSW,1993,Sunday,5,21,,
NSW,1993,Sunday,2,22,,
NSW,1993,Sunday,4,23,,
NSW,1994,Monday,1,0,,
NSW,1994,Monday,3,4,,
NSW,1994,Monday,2,5,,
NSW,1994,Monday,2,6,,
NSW,1994,Monday,2,8,,
NSW,1994,Monday,2,9,,
NSW,1994,Monday,3,10,,
NSW,1994,Monday,6,11,,
NSW,1994,Monday,3,13,,
NSW,1994,Monday,3,14,,
NSW,1994,Monday,5,15,,
NSW,1994,Monday,10,16,,
NSW,1994,Monday,10,17,,
NSW,1994,Monday,6,18,,
NSW,1994,Monday,5,19,,
NSW,1994,Monday,1,20,,
NSW,1994,Monday,2,21,,
NSW,1994,Monday,3,22,,
NSW,1994,Monday,1,23,,
NSW,1994,Tuesday,2,0,,
NSW,1994,Tuesday,2,1,,
NSW,1994,Tuesday,1,2,,
NSW,1994,Tuesday,1,3,,
NSW,1994,Tuesday,2,4,,
NSW,1994,Tuesday,2,7,,
NSW,1994,Tuesday,2,8,,
NSW,1994,Tuesday,7,9,,
NSW,1994,Tuesday,1,10,,
NSW,1994,Tuesday,2,11,,
NSW,1994,Tuesday,3,12,,
NSW,1994,Tuesday,2,13,,
NSW,1994,Tuesday,6,14,,
NSW,1994,Tuesday,4,15,,
NSW,1994,Tuesday,10,16,,
NSW,1994,Tuesday,6,17,,
NSW,1994,Tuesday,1,18,,
NSW,1994,Tuesday,4,19,,
NSW,1994,Tuesday,2,20,,
NSW,1994,Tuesday,2,21,,
NSW,1994,Tuesday,5,22,,
NSW,1994,Tuesday,1,23,,
NSW,1994,Wednesday,2,0,,
NSW,1994,Wednesday,4,1,,
NSW,1994,Wednesday,1,3,,
NSW,1994,Wednesday,1,5,,
NSW,1994,Wednesday,4,6,,
NSW,1994,Wednesday,3,7,,
NSW,1994,Wednesday,8,8,,
NSW,1994,Wednesday,4,9,,
NSW,1994,Wednesday,4,10,,
NSW,1994,Wednesday,3,11,,
NSW,1994,Wednesday,6,12,,
NSW,1994,Wednesday,2,13,,
NSW,1994,Wednesday,7,14,,
NSW,1994,Wednesday,10,15,,
NSW,1994,Wednesday,10,16,,
NSW,1994,Wednesday,9,17,,
NSW,1994,Wednesday,5,18,,
NSW,1994,Wednesday,2,19,,
NSW,1994,Wednesday,9,20,,
NSW,1994,Wednesday,7,21,,
NSW,1994,Wednesday,1,22,,
NSW,1994,Wednesday,5,23,,
NSW,1994,Thursday,2,0,,
NSW,1994,Thursday,2,1,,
NSW,1994,Thursday,3,2,,
NSW,1994,Thursday,1,4,,
NSW,1994,Thursday,1,5,,
NSW,1994,Thursday,1,6,,
NSW,1994,Thursday,7,7,,
NSW,1994,Thursday,10,8,,
NSW,1994,Thursday,5,9,,
NSW,1994,Thursday,2,10,,
NSW,1994,Thursday,3,11,,
NSW,1994,Thursday,4,12,,
NSW,1994,Thursday,5,13,,
NSW,1994,Thursday,3,14,,
NSW,1994,Thursday,7,15,,
NSW,1994,Thursday,4,16,,
NSW,1994,Thursday,6,17,,
NSW,1994,Thursday,4,18,,
NSW,1994,Thursday,3,19,,
NSW,1994,Thursday,1,20,,
NSW,1994,Thursday,3,21,,
NSW,1994,Thursday,3,22,,
NSW,1994,Friday,7,0,,
NSW,1994,Friday,3,1,,
NSW,1994,Friday,3,2,,
NSW,1994,Friday,2,3,,
NSW,1994,Friday,2,4,,
NSW,1994,Friday,4,5,,
NSW,1994,Friday,1,6,,
NSW,1994,Friday,4,7,,
NSW,1994,Friday,3,8,,
NSW,1994,Friday,6,9,,
NSW,1994,Friday,2,10,,
NSW,1994,Friday,3,11,,
NSW,1994,Friday,5,12,,
NSW,1994,Friday,2,13,,
NSW,1994,Friday,5,14,,
NSW,1994,Friday,10,15,,
NSW,1994,Friday,3,16,,
NSW,1994,Friday,4,17,,
NSW,1994,Friday,10,18,,
NSW,1994,Friday,4,19,,
NSW,1994,Friday,5,20,,
NSW,1994,Friday,8,21,,
NSW,1994,Friday,5,22,,
NSW,1994,Friday,2,23,,
NSW,1994,Saturday,8,0,,
NSW,1994,Saturday,7,1,,
NSW,1994,Saturday,5,2,,
NSW,1994,Saturday,4,3,,
NSW,1994,Saturday,9,4,,
NSW,1994,Saturday,1,5,,
NSW,1994,Saturday,1,6,,
NSW,1994,Saturday,2,7,,
NSW,1994,Saturday,11,8,,
NSW,1994,Saturday,2,9,,
NSW,1994,Saturday,4,10,,
NSW,1994,Saturday,7,11,,
NSW,1994,Saturday,4,12,,
NSW,1994,Saturday,4,13,,
NSW,1994,Saturday,9,14,,
NSW,1994,Saturday,3,15,,
NSW,1994,Saturday,5,16,,
NSW,1994,Saturday,7,17,,
NSW,1994,Saturday,7,18,,
NSW,1994,Saturday,6,19,,
NSW,1994,Saturday,7,20,,
NSW,1994,Saturday,1,21,,
NSW,1994,Saturday,3,22,,
NSW,1994,Saturday,6,23,,
NSW,1994,Sunday,5,0,,
NSW,1994,Sunday,8,1,,
NSW,1994,Sunday,2,2,,
NSW,1994,Sunday,4,3,,
NSW,1994,Sunday,4,4,,
NSW,1994,Sunday,4,5,,
NSW,1994,Sunday,3,6,,
NSW,1994,Sunday,2,8,,
NSW,1994,Sunday,2,10,,
NSW,1994,Sunday,9,11,,
NSW,1994,Sunday,2,12,,
NSW,1994,Sunday,5,13,,
NSW,1994,Sunday,6,14,,
NSW,1994,Sunday,11,15,,
NSW,1994,Sunday,5,16,,
NSW,1994,Sunday,1,17,,
NSW,1994,Sunday,5,18,,
NSW,1994,Sunday,1,19,,
NSW,1994,Sunday,4,20,,
NSW,1994,Sunday,4,21,,
NSW,1994,Sunday,5,22,,
NSW,1994,Sunday,3,23,,
NSW,1995,Monday,5,0,,
NSW,1995,Monday,2,1,,
NSW,1995,Monday,3,2,,
NSW,1995,Monday,1,4,,
NSW,1995,Monday,4,6,,
NSW,1995,Monday,3,7,,
NSW,1995,Monday,6,8,,
NSW,1995,Monday,3,9,,
NSW,1995,Monday,3,10,,
NSW,1995,Monday,3,11,,
NSW,1995,Monday,5,12,,
NSW,1995,Monday,2,13,,
NSW,1995,Monday,1,14,,
NSW,1995,Monday,8,15,,
NSW,1995,Monday,5,16,,
NSW,1995,Monday,4,17,,
NSW,1995,Monday,7,18,,
NSW,1995,Monday,4,19,,
NSW,1995,Monday,5,20,,
NSW,1995,Monday,2,21,,
NSW,1995,Monday,1,22,,
NSW,1995,Tuesday,1,1,,
NSW,1995,Tuesday,1,5,,
NSW,1995,Tuesday,2,6,,
NSW,1995,Tuesday,3,7,,
NSW,1995,Tuesday,1,8,,
NSW,1995,Tuesday,2,9,,
NSW,1995,Tuesday,3,10,,
NSW,1995,Tuesday,2,11,,
NSW,1995,Tuesday,4,12,,
NSW,1995,Tuesday,10,13,,
NSW,1995,Tuesday,4,14,,
NSW,1995,Tuesday,4,15,,
NSW,1995,Tuesday,6,16,,
NSW,1995,Tuesday,3,17,,
NSW,1995,Tuesday,3,18,,
NSW,1995,Tuesday,4,19,,
NSW,1995,Tuesday,2,20,,
NSW,1995,Tuesday,3,22,,
NSW,1995,Wednesday,1,0,,
NSW,1995,Wednesday,1,1,,
NSW,1995,Wednesday,1,2,,
NSW,1995,Wednesday,2,3,,
NSW,1995,Wednesday,1,4,,
NSW,1995,Wednesday,2,5,,
NSW,1995,Wednesday,4,6,,
NSW,1995,Wednesday,1,7,,
NSW,1995,Wednesday,4,8,,
NSW,1995,Wednesday,5,9,,
NSW,1995,Wednesday,9,10,,
NSW,1995,Wednesday,2,11,,
NSW,1995,Wednesday,2,12,,
NSW,1995,Wednesday,5,13,,
NSW,1995,Wednesday,3,14,,
NSW,1995,Wednesday,5,15,,
NSW,1995,Wednesday,4,16,,
NSW,1995,Wednesday,4,17,,
NSW,1995,Wednesday,7,18,,
NSW,1995,Wednesday,4,19,,
NSW,1995,Wednesday,4,20,,
NSW,1995,Wednesday,6,21,,
NSW,1995,Wednesday,1,23,,
NSW,1995,Thursday,6,0,,
NSW,1995,Thursday,1,1,,
NSW,1995,Thursday,6,2,,
NSW,1995,Thursday,1,5,,
NSW,1995,Thursday,4,7,,
NSW,1995,Thursday,5,8,,
NSW,1995,Thursday,4,10,,
NSW,1995,Thursday,3,11,,
NSW,1995,Thursday,3,12,,
NSW,1995,Thursday,7,13,,
NSW,1995,Thursday,9,14,,
NSW,1995,Thursday,4,15,,
NSW,1995,Thursday,3,16,,
NSW,1995,Thursday,4,17,,
NSW,1995,Thursday,8,18,,
NSW,1995,Thursday,3,19,,
NSW,1995,Thursday,2,20,,
NSW,1995,Thursday,6,21,,
NSW,1995,Thursday,5,22,,
NSW,1995,Thursday,2,23,,
NSW,1995,Friday,4,0,,
NSW,1995,Friday,1,1,,
NSW,1995,Friday,3,2,,
NSW,1995,Friday,4,3,,
NSW,1995,Friday,1,4,,
NSW,1995,Friday,2,5,,
NSW,1995,Friday,6,6,,
NSW,1995,Friday,2,7,,
NSW,1995,Friday,4,8,,
NSW,1995,Friday,4,9,,
NSW,1995,Friday,3,10,,
NSW,1995,Friday,4,11,,
NSW,1995,Friday,5,12,,
NSW,1995,Friday,6,13,,
NSW,1995,Friday,5,14,,
NSW,1995,Friday,5,15,,
NSW,1995,Friday,7,16,,
NSW,1995,Friday,3,17,,
NSW,1995,Friday,3,18,,
NSW,1995,Friday,8,19,,
NSW,1995,Friday,2,20,,
NSW,1995,Friday,7,21,,
NSW,1995,Friday,8,22,,
NSW,1995,Friday,1,23,,
NSW,1995,Saturday,5,0,,
NSW,1995,Saturday,2,1,,
NSW,1995,Saturday,4,2,,
NSW,1995,Saturday,6,3,,
NSW,1995,Saturday,5,4,,
NSW,1995,Saturday,8,5,,
NSW,1995,Saturday,6,6,,
NSW,1995,Saturday,1,7,,
NSW,1995,Saturday,7,8,,
NSW,1995,Saturday,4,9,,
NSW,1995,Saturday,2,10,,
NSW,1995,Saturday,7,11,,
NSW,1995,Saturday,3,12,,
NSW,1995,Saturday,3,13,,
NSW,1995,Saturday,11,14,,
NSW,1995,Saturday,4,15,,
NSW,1995,Saturday,5,16,,
NSW,1995,Saturday,6,17,,
NSW,1995,Saturday,11,18,,
NSW,1995,Saturday,10,19,,
NSW,1995,Saturday,4,20,,
NSW,1995,Saturday,5,21,,
NSW,1995,Saturday,2,22,,
NSW,1995,Saturday,8,23,,
NSW,1995,Sunday,1,0,,
NSW,1995,Sunday,4,1,,
NSW,1995,Sunday,3,2,,
NSW,1995,Sunday,7,3,,
NSW,1995,Sunday,5,4,,
NSW,1995,Sunday,2,5,,
NSW,1995,Sunday,5,6,,
NSW,1995,Sunday,4,7,,
NSW,1995,Sunday,1,8,,
NSW,1995,Sunday,2,9,,
NSW,1995,Sunday,4,10,,
NSW,1995,Sunday,3,11,,
NSW,1995,Sunday,2,12,,
NSW,1995,Sunday,3,13,,
NSW,1995,Sunday,3,14,,
NSW,1995,Sunday,5,15,,
NSW,1995,Sunday,7,16,,
NSW,1995,Sunday,4,17,,
NSW,1995,Sunday,15,18,,
NSW,1995,Sunday,2,19,,
NSW,1995,Sunday,3,20,,
NSW,1995,Sunday,2,21,,
NSW,1995,Sunday,6,22,,
NSW,1995,Sunday,1,23,,
NSW,1996,Monday,2,0,,
NSW,1996,Monday,3,1,,
NSW,1996,Monday,1,3,,
NSW,1996,Monday,1,5,,
NSW,1996,Monday,5,6,,
NSW,1996,Monday,3,7,,
NSW,1996,Monday,2,8,,
NSW,1996,Monday,2,9,,
NSW,1996,Monday,3,10,,
NSW,1996,Monday,6,11,,
NSW,1996,Monday,4,12,,
NSW,1996,Monday,7,13,,
NSW,1996,Monday,2,14,,
NSW,1996,Monday,1,15,,
NSW,1996,Monday,7,16,,
NSW,1996,Monday,6,17,,
NSW,1996,Monday,4,18,,
NSW,1996,Monday,5,19,,
NSW,1996,Monday,1,20,,
NSW,1996,Monday,1,21,,
NSW,1996,Monday,3,22,,
NSW,1996,Monday,4,23,,
NSW,1996,Tuesday,2,0,,
NSW,1996,Tuesday,2,1,,
NSW,1996,Tuesday,1,2,,
NSW,1996,Tuesday,1,3,,
NSW,1996,Tuesday,2,4,,
NSW,1996,Tuesday,1,5,,
NSW,1996,Tuesday,8,6,,
NSW,1996,Tuesday,8,7,,
NSW,1996,Tuesday,6,9,,
NSW,1996,Tuesday,7,10,,
NSW,1996,Tuesday,7,11,,
NSW,1996,Tuesday,6,12,,
NSW,1996,Tuesday,6,13,,
NSW,1996,Tuesday,4,14,,
NSW,1996,Tuesday,5,15,,
NSW,1996,Tuesday,5,16,,
NSW,1996,Tuesday,3,17,,
NSW,1996,Tuesday,7,18,,
NSW,1996,Tuesday,2,20,,
